run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms,source_file,dataset,cache_outcome_raw,cache_outcome_mismatch,stage_sum_s,unaccounted_s,unaccounted_pct,expected_stage_set,stray_stage_latency_s
3,FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,0.6628870964050293,0.0001047,915,44,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,0.0,0.0003824579998763,0.6554502500002855,0.0001890420007839,0.0,0.0,0.0015461249986401,0.0,0.0,0.3824579998763511,655.4502500002855,0.1890420007839566,0.0,0.0,1.5461249986401526,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,0.6575678749995858,0.005319221405443497,0.8024324857567314,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,1.0936081409454346,0.00014664,992,34,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,0.0,0.0254754170000524,1.0599860829988756,0.0008587500014982,0.0,0.0,0.0011118330003228,0.0,0.0,25.475417000052403,1059.9860829988756,0.8587500014982652,0.0,0.0,1.111833000322804,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,1.0874320830007491,0.0061760579446854535,0.5647414017370237,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,1.439208984375,7.530615e-05,1139,106,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,0.0,0.0003522920014802,1.4307925000011892,0.0005221260016696,0.0,0.0,0.002217583998572,0.0,0.0,0.3522920014802366,1430.7925000011892,0.522126001669676,0.0,0.0,2.2175839985720813,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,1.4338845020029112,0.0053244823720888235,0.36995894480196473,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,9.40624189376831,0.00018705,1265,244,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,0.0,0.0078100410009938,7.834585915999924,0.0007152090001909,0.0,0.0,0.0073017089998757,0.0,0.0,7.810041000993806,7834.585915999924,0.7152090001909528,0.0,0.0,7.3017089998757,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,7.850412875000984,1.5558290187673265,16.54038920472662,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,1.8209879398345947,5.704155e-05,900,71,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0105106249993696,1.803052084000228,0.0006599170010304,0.0,0.0,0.0016881669998838,0.0,0.0,10.510624999369613,1803.052084000228,0.6599170010304078,0.0,0.0,1.6881669998838331,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,1.8159107930005118,0.005077146834082891,0.27881276547850514,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,miss,8,1.0,llm_judge_score,10.403984785079956,0.0020001860999999,8768,229,True,False,,"exact_cache_hit,cache_light_grounding,cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,3.982555866241455,7034,149,0.00190125,3.982585191726685,0.0002944160005426,6.407938915999694,0.0007822090010449,0.0,0.0,0.0046002864837646,0.0,3982.585191726685,0.2944160005426965,6407.938915999694,0.7822090010449756,0.0,0.0,4.600286483764648,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,miss,False,10.39620101921173,0.007783765868225601,0.074815236940639,"cache_lookup_latency_s,guardrail_latency_s,typed_exec_latency_s",6.4087211250007385
3,FLASH_FUSION_CACHE,hit_rejected,9,1.0,guardrail_skip_expected_rejection,7.749963045120239,3.024855e-05,536,23,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0003640830000222,0.0,0.0,7.74468700000034,0.0,0.0,0.0,0.0,0.3640830000222195,0.0,0.0,7744.68700000034,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit_rejected,False,7.745051083000362,0.004911962119876989,0.06338045860708721,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
3,FLASH_FUSION_CACHE,hit_rejected,10,1.0,guardrail_skip_expected_rejection,11.026782989501951,2.98143e-05,535,21,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0002069170004688,0.0,0.0,11.023636833000635,0.0,0.0,0.0,0.0,0.2069170004688203,0.0,0.0,11023.636833000635,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit_rejected,False,11.023843750001104,0.0029392395008471794,0.026655457930436124,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
3,FLASH_FUSION_CACHE,hit_rejected,11,1.0,guardrail_skip_expected_rejection,2.201685905456543,5.487e-05,533,23,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0003903750002791,0.0,0.0,2.196613875001276,0.0,0.0,0.0,0.0,0.3903750002791639,0.0,0.0,2196.613875001276,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit_rejected,False,2.197004250001555,0.0046816554549877765,0.21263957058475086,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
3,FLASH_FUSION_CACHE,hit_rejected,12,1.0,guardrail_skip_expected_rejection,3.390716075897217,5.571e-05,539,24,False,True,,"semantic_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,semantic_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,1.4660607920013715,0.0,5.983299888612237e-05,1.9203887920011768,0.0,0.0,0.0,0.0,1466.0607920013715,0.0,0.0598329988861223,1920.3887920011769,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit_rejected,False,3.3865094170014345,0.0042066588957823114,0.12406402664278483,"cache_lookup_latency_s,cache_rejection_latency_s",5.983299888612237e-05
3,FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,6.063711881637573,0.00015315,1145,167,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0112384160001965,6.032297916999596,0.0011030000005121,0.0,0.0,0.0149450409990095,0.0,0.0,11.238416000196594,6032.297916999596,1.103000000512111,0.0,0.0,14.945040999009509,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,6.059584373999314,0.004127507638258976,0.06806899336292832,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,2.8598849773406982,8.73711e-05,1145,167,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0124285410001903,2.721571250000125,0.0010820000024978,0.0,0.0,0.1203877499992813,0.0,0.0,12.428541000190307,2721.571250000125,1.0820000024978071,0.0,0.0,120.38774999928135,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,2.8554695410020945,0.004415436338603751,0.15439209526214942,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,2.530472993850708,0.00023673,1149,168,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0117586249998566,2.5061665419998462,0.0010928749998129,0.0,0.0,0.0060145829993416,0.0,0.0,11.758624999856693,2506.1665419998462,1.0928749998129206,0.0,0.0,6.0145829993416555,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,2.5250326249988575,0.005440368851850508,0.2149941479348377,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
3,FLASH_FUSION_CACHE,hit,16,1.0,llm_judge_score,2.7836220264434814,0.000165,1146,168,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0120410829986212,2.56498237499909,0.0015376250012195,0.0,0.0,0.2008322500005306,0.0,0.0,12.041082998621278,2564.98237499909,1.537625001219567,0.0,0.0,200.83225000053065,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/bus/metrics.csv,bus,hit,False,2.7793933329994616,0.004228693444019882,0.15191334900531409,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,10.666996002197266,4.62933e-05,773,47,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0002435000005789,10.626713167001071,0.0009376250000059,0.0,0.0,0.0316889170007925,0.0,0.0,0.2435000005789334,10626.713167001071,0.9376250000059372,0.0,0.0,31.68891700079257,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,10.659583209002449,0.0074127931948169135,0.0694927905971838,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,3.234511137008667,8.382e-05,778,46,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0005161660010344,3.1795354999994743,0.0024923330020101,0.0,0.0,0.0345162499997968,0.0,0.0,0.5161660010344349,3179.5354999994743,2.4923330020101275,0.0,0.0,34.516249999796855,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,3.2170602490023157,0.017450888006351306,0.5395216546538218,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,3.5760719776153564,4.68261e-05,756,54,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,0.0,0.0002541249996284,3.5291639999995823,0.0008695010001247,0.0,0.0,0.0373285410005337,0.0,0.0,0.2541249996284023,3529.1639999995823,0.8695010001247283,0.0,0.0,37.32854100053373,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,3.567616166999869,0.00845581061548728,0.23645526903308853,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,21.69554376602173,5.039235e-05,802,61,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0002383749997534,21.578082707999783,0.0006060840005375,0.0,0.0,0.1124784590010676,0.0,0.0,0.2383749997534323,21578.082707999783,0.6060840005375212,0.0,0.0,112.47845900106768,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,21.691405626001142,0.004138140020586434,0.019073686583819773,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,6.97259783744812,0.000212,1766,118,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,0.0,0.0002343329997529,3.0400982499995735,0.0013240409989521,0.0,0.0,3.925104582998756,0.0,0.0,0.2343329997529508,3040.0982499995735,1.324040998952114,0.0,0.0,3925.104582998756,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,6.966761206997035,0.005836630451085512,0.08370811836785416,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,5.059375762939453,0.000165,1008,214,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,0.0,0.0002349999995203,4.48747291699874,0.0005070829993201,0.0,0.0,0.5643997909992322,0.0,0.0,0.2349999995203688,4487.47291699874,0.5070829993201187,0.0,0.0,564.3997909992322,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,5.052614790996813,0.006760971942640026,0.13363253214289741,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,6.1669182777404785,0.00028769,1753,115,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,0.0,0.0002639169997564,2.1084275000011985,0.0019414580001466,0.0,0.0,4.047871417000351,0.0,0.0,0.263916999756475,2108.4275000011985,1.9414580001466677,0.0,0.0,4047.8714170003514,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,6.158504292001453,0.00841398573902552,0.1364374450914299,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,8,1.0,llm_judge_score,3.258492946624756,8.391e-05,779,46,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0002642919989739,3.223887707999893,0.0008359179992112,0.0,0.0,0.0285055829990596,0.0,0.0,0.2642919989739312,3223.887707999893,0.8359179992112331,0.0,0.0,28.505582999059698,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,3.2534935009971377,0.004999445627618115,0.15342815557715692,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit_rejected,9,1.0,guardrail_skip_expected_rejection,1.30829119682312,1.97055e-05,301,27,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0002428749994578,0.0,0.0,1.3023280830002475,0.0,0.0,0.0,0.0,0.2428749994578538,0.0,0.0,1302.3280830002475,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit_rejected,False,1.3025709579997053,0.005720238823414547,0.4372297877800304,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
1,FLASH_FUSION_CACHE,hit_rejected,10,1.0,guardrail_skip_expected_rejection,1.732194900512695,3.53e-05,296,19,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.000491916998726,0.0,0.0,1.725729792000493,0.0,0.0,0.0,0.0,0.4919169987260829,0.0,0.0,1725.729792000493,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit_rejected,False,1.7262217089992191,0.005973191513475973,0.3448336853842502,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
1,FLASH_FUSION_CACHE,hit_rejected,11,1.0,guardrail_skip_expected_rejection,2.4138810634613037,3.285e-05,295,21,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0002708329993765,0.0,0.0,2.408271624999543,0.0,0.0,0.0,0.0,0.2708329993765801,0.0,0.0,2408.271624999543,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit_rejected,False,2.4085424579989194,0.005338605462384294,0.22116273842958856,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
1,FLASH_FUSION_CACHE,hit_rejected,12,1.0,guardrail_skip_expected_rejection,0.9209799766540528,3.57e-05,300,19,False,True,,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,0.0,0.0002157079998141,0.0,0.0,0.9159922910002932,0.0,0.0,0.0,0.0,0.2157079998141853,0.0,0.0,915.9922910002932,0.0,0.0,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit_rejected,False,0.9162079990001073,0.004771977653945547,0.5181413032759172,"cache_lookup_latency_s,cache_rejection_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,2.3630709648132324,5.95494e-05,916,80,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0002449169987812,2.1717352499999834,0.0007309990014618,0.0,0.0,0.1813642500001151,0.0,0.0,0.2449169987812638,2171.7352499999834,0.7309990014618961,0.0,0.0,181.3642500001151,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,2.3540754160003416,0.008995548812890775,0.38067197078872944,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,7.859360933303833,5.974245e-05,916,81,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0002418749991193,4.220803291000266,0.0003649170012067,0.0,0.0,3.631459000000177,0.0,0.0,0.2418749991193181,4220.803291000266,0.364917001206777,0.0,0.0,3631.459000000177,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,7.852869083000769,0.006491850303063984,0.08260023121670035,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,1.451807975769043,0.0001166,920,82,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0002514999996492,1.2259370829997351,0.0005792510000901,0.0,0.0,0.2204947080008423,0.0,0.0,0.2514999996492406,1225.9370829997351,0.579251000090153,0.0,0.0,220.49470800084237,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,1.447262542000317,0.00454543376872607,0.3130878080703676,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
1,FLASH_FUSION_CACHE,hit,16,1.0,llm_judge_score,5.022390127182007,0.00010683,917,81,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,0.0,0.0002287500010424,4.064170583000305,0.0009362500004499,0.0,0.0,0.9527961669991782,0.0,0.0,0.2287500010424992,4064.1705830003048,0.9362500004499452,0.0,0.0,952.7961669991782,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,5.018131750000975,0.004258377181031392,0.08478786142048882,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
2,FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,8.525776863098145,8.346e-05,774,46,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0131577079991984,8.39888124999925,0.0036703749992739,0.0,0.0,0.1066073330002836,0.0,0.0,13.157707999198465,8398.88124999925,3.6703749992739176,0.0,0.0,106.60733300028367,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,8.522316665998005,0.0034601971001393395,0.040585123862624216,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
2,FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,2.654674768447876,8.391e-05,779,46,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0084747079999942,2.605954666998514,0.0008264589996542,0.0,0.0,0.0367124999993393,0.0,0.0,8.47470799999428,2605.954666998514,0.8264589996542782,0.0,0.0,36.71249999933934,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,2.6519683339975018,0.0027064344503742177,0.10194975605077998,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
2,FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,15.10858392715454,4.687425e-05,757,54,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,0.0,0.0144982500005426,15.060350500001732,0.0025191249969793,0.0,0.0,0.0283363749986165,0.0,0.0,14.498250000542612,15060.350500001732,2.5191249969793716,0.0,0.0,28.33637499861652,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,15.10570424999787,0.002879677156668592,0.01905987464181187,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
2,FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,1.540064811706543,9.86e-05,803,61,True,False,,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,0.0,0.0177542080000421,1.4181192080013716,0.0016316239980369,0.0,0.0,0.0978382920002332,0.0,0.0,17.754208000042127,1418.1192080013716,1.6316239980369571,0.0,0.0,97.8382920002332,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,1.5353433319996839,0.0047214797068591,0.3065766889139709,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
2,FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,2.628251314163208,0.0001076679,1767,117,True,False,,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,0.0,0.000222250000661,2.4014727499998116,0.0008751660006964,0.0,0.0,0.2227137499994569,0.0,0.0,0.2222500006610062,2401.4727499998116,0.8751660006964812,0.0,0.0,222.71374999945692,0.0,flashfusion/results/ff_hybrid_cache/FLASH_FUSION_CACHE/mit_ecg/metrics.csv,mit_ecg,hit,False,2.625283916000626,0.002967398162581958,0.11290389722592904,"cache_grounding_latency_s,cache_lookup_latency_s,cache_validation_latency_s,typed_exec_latency_s",0.0
